"product_id","variation_id","name","color"
"10060","10061","memory yarn",NA
"10060","10073","memory yarn",NA
"10060","9999","memory yarn",NA
"10078","18075","speck","coffee and cream"
"10078","18190","speck","oreo cookie"
"10285","10862","swirl yarn","latte"
"10285","10863","swirl yarn","oreo"
"10496","10498","worsted rayon boucle","black"
"10496","10510","worsted rayon boucle","rust"
"10496","10511","worsted rayon boucle","kiwi"
"10496","10512","worsted rayon boucle","golden"
"10496","10718","worsted rayon boucle","blueberry"
"10496","10724","worsted rayon boucle","blue topaz"
"10496","10726","worsted rayon boucle","fuchsia"
"10496","10727","worsted rayon boucle","purple"
"1058","18657","florafil yarn super soft cotton | worsted","lady"
"1058","3382","florafil yarn super soft cotton | worsted","brown galingale"
"1058","9999","florafil yarn super soft cotton | worsted","cotton"
"1069","1071","florafil metallic yarn | bulky","coral hibiscus with"
"1069","1073","florafil metallic yarn | bulky","chocolate lily with"
"1069","9999","florafil metallic yarn | bulky","black dahlia with"
"1085","1086","florafil super soft cotton yarn | bulky","aster"
"1085","1088","florafil super soft cotton yarn | bulky","brown galingale"
"1085","1089","florafil super soft cotton yarn | bulky","blue hyacinth"
"1085","1090","florafil super soft cotton yarn | bulky","blue cornflower"
"1085","1091","florafil super soft cotton yarn | bulky","coral hibiscus"
"1085","1092","florafil super soft cotton yarn | bulky","chocolate lily"
"1085","1095","florafil super soft cotton yarn | bulky","green chrysanthemum"
"1085","1096","florafil super soft cotton yarn | bulky","helenium mardi gras"
"1085","1097","florafil super soft cotton yarn | bulky","indian paintbrush"
"1085","1100","florafil super soft cotton yarn | bulky","pink coneflower"
"1085","1101","florafil super soft cotton yarn | bulky","pink phlox"
"1085","1102","florafil super soft cotton yarn | bulky","red hibiscus"
"1085","1103","florafil super soft cotton yarn | bulky","yellow cinquefoil"
"1085","1383","florafil super soft cotton yarn | bulky","white lily"
"1085","1384","florafil super soft cotton yarn | bulky","navy bellflower"
"1085","18986","florafil super soft cotton yarn | bulky","lady"
"1085","19731","florafil super soft cotton yarn | bulky","natural cotton"
"1085","2517","florafil super soft cotton yarn | bulky","marigold"
"1085","9999","florafil super soft cotton yarn | bulky","blue cornflower"
"10855","13050","shades of sunset","sunset blue"
"10855","13051","shades of sunset","sunset red"
"10855","14306","shades of sunset","sunset purple"
"10855","14805","shades of sunset","sunset green"
"11161","11162","mini dina","natural"
"11161","11163","mini dina","white"
"11161","12660","mini dina","soft blue"
"11161","12661","mini dina","sunflower"
"11161","12676","mini dina","red"
"11161","19366","mini dina","silver"
"11161","19367","mini dina","light copper"
"11161","19654","mini dina","cascade navy"
"11161","19655","mini dina","lime"
"11180","11185","seeded ratton (avanti)","tomato"
"11180","12634","seeded ratton (avanti)","buttercup"
"11180","12635","seeded ratton (avanti)","sunflower"
"11180","12636","seeded ratton (avanti)","cotton candy"
"11180","12639","seeded ratton (avanti)","natural"
"11180","13992","seeded ratton (avanti)","dark navy"
"11180","13994","seeded ratton (avanti)","black"
"11180","19883","seeded ratton (avanti)","purple plum"
"1144","1157","florafil baby yarn| soft bulky cotton yarn","baby rose"
"1144","1158","florafil baby yarn| soft bulky cotton yarn","baby rose"
"1144","1159","florafil baby yarn| soft bulky cotton yarn","baby buttercup"
"1144","1160","florafil baby yarn| soft bulky cotton yarn","baby buttercup"
"1144","1163","florafil baby yarn| soft bulky cotton yarn","baby sage"
"1144","1165","florafil baby yarn| soft bulky cotton yarn","baby lavender"
"1144","1166","florafil baby yarn| soft bulky cotton yarn","baby lavender"
"1144","19219","florafil baby yarn| soft bulky cotton yarn","blue flag iris"
"1144","9999","florafil baby yarn| soft bulky cotton yarn","baby sage on"
"12357","12362","fiesta wool","natural"
"12357","12363","fiesta wool","limestone"
"12357","12364","fiesta wool","sombrero"
"12357","12365","fiesta wool","maraca"
"12357","17799","fiesta wool","red pepper"
"12357","17801","fiesta wool","cactus"
"12357","17802","fiesta wool","blue agave"
"12357","17803","fiesta wool","jalapeno"
"12357","21663","fiesta wool","stone"
"12369","12384","thick rayon chenille","cream"
"12369","12386","thick rayon chenille","white"
"12399","12400","cotton rayon yarn","bark"
"12399","12401","cotton rayon yarn","indigo"
"12399","12402","cotton rayon yarn","suede"
"12399","12403","cotton rayon yarn","sade"
"12680","12714","shimmer yarn","blue hyacinth"
"12680","12715","shimmer yarn","brown galingale"
"12680","12717","shimmer yarn","lady"
"12680","12718","shimmer yarn","lavender"
"12680","12719","shimmer yarn","white lily"
"12680","12720","shimmer yarn","yellow cinquefoil"
"12984","15701","macaw yarn","cockatoo"
"12984","15704","macaw yarn","african gray"
"12984","17831","macaw yarn","blue parrot"
"12984","17832","macaw yarn","great green"
"12984","17833","macaw yarn","scarlet macaw"
"12984","17834","macaw yarn","violet starling"
"12984","17944","macaw yarn","amazon"
"13312","19591","jewels","black black"
"13312","19592","jewels","black silver"
"13312","19593","jewels","black copper"
"13312","19595","jewels","white silver"
"13312","9999","jewels","onyx"
"13654","16071","4/4 cotton yarn","black"
"13654","16074","4/4 cotton yarn","cotton candy"
"13654","16703","worsted cotton yarn","sienna"
"13654","16715","4/4 cotton yarn","denim"
"13654","16913","worsted cotton yarn","natural"
"13654","17244","4/4 cotton yarn","burgundy"
"13654","17270","worsted cotton yarn","indigo"
"13654","17275","4/4 cotton yarn","berry"
"13654","17329","4/4 cotton yarn","bright purple"
"13654","17399","worsted cotton yarn","sky blue"
"13654","18191","worsted cotton yarn","lounge green"
"13654","18329","4/4 cotton yarn","burnt auburn"
"13654","18331","4/4 cotton yarn","lavender"
"13654","18333","4/4 cotton yarn","khaki"
"13654","18566","worsted cotton yarn","natural"
"13654","18567","4/4 cotton yarn","lilac"
"13654","18568","4/4 cotton yarn","denim"
"13654","19015","worsted cotton yarn","stone"
"13654","19016","4/4 cotton yarn","stone"
"13654","19023","4/4 cotton yarn","lilac"
"13654","21092","4/4 cotton yarn","beeswax"
"13654","21128","4/4 cotton yarn","tin reflection"
"13654","9999","worsted cotton yarn","large burnt auburn"
"13744","13745","plush","golden"
"13790","13793","hank or cone","bumble bee cone"
"13790","13795","hank or cone","spider skein"
"13790","13797","hank or cone","spider cone"
"13790","13799","hank or cone","butterfly skein"
"13790","13800","hank or cone","butterfly cone"
"13790","13802","hank or cone","firefly skein"
"13904","13905","carnival","lemonade"
"13904","13907","carnival","gypsy"
"13904","13909","carnival","lollipop"
"13904","17428","carnival","blueberry"
"14007","14014","nature walk","dawn"
"14587","14588","softball skein metallic","silver"
"14587","14589","softball skein metallic","rainbow"
"14587","14590","softball skein metallic","copper"
"14587","14591","softball skein metallic","gold"
"15032","18591","twister","custard"
"15032","18592","twister","custard"
"15032","19210","twister","natural"
"15530","18038","worsted wool mini skeins *bundle special*","natural"
"15530","18042","worsted wool mini skeins *bundle special*","dark green"
"15530","18044","worsted wool mini skeins *bundle special*","bundle"
"15558","15580","cotton rayon chain yarn","natural"
"15558","15581","cotton rayon chain yarn","peach"
"15558","16664","cotton rayon chain yarn","deep blue"
"15587","15589","cotton rayon seed yarn","violet"
"15587","15593","cotton rayon seed yarn","natural"
"15587","15594","cotton rayon seed yarn","peach"
"1572","1573","florafil shimmer yarn","yellow cinquefoil"
"1572","1574","florafil shimmer yarn","green chrysanthemum"
"1572","1575","florafil shimmer yarn","lady"
"1572","1577","florafil shimmer yarn","indian paintbrush"
"1572","1580","florafil shimmer yarn","white lily"
"1572","2520","florafil shimmer yarn","begonia"
"1572","9999","florafil shimmer yarn","blue cornflower on"
"15805","15809","hiking trail","almost black"
"15805","15811","hiking trail","almost black"
"15805","15812","hiking trail","ash"
"15805","15814","hiking trail","ash"
"15805","15815","hiking trail","concrete"
"15805","15821","hiking trail","cork board large"
"15805","15822","hiking trail","marshmallow"
"15805","15824","hiking trail","marshmallow"
"15805","15827","hiking trail","moss green"
"15805","15830","hiking trail","tree bark large"
"15805","15831","hiking trail","wine berry small"
"15805","15833","hiking trail","wine berry"
"15805","20196","hiking trail","cinnamon"
"15805","20578","hiking trail","spring water"
"15805","20580","hiking trail","red currant"
"16047","19877","autumn leaves",NA
"16047","19878","autumn leaves",NA
"16047","19879","autumn leaves",NA
"16047","9999","autumn leaves",NA
"16234","18816","5/1 spun rayon",NA
"16234","9999","spun rayon",NA
"16246","16248","new mix","a"
"16246","16250","new mix","b"
"16246","16252","new mix","c"
"16246","16254","new mix","d"
"16287","16288","wool boucle","natural"
"16287","16290","wool boucle","navy"
"16306","16307","rayon chain yarn",NA
"16406","19580","green chrysanthemum on cone",NA
"16406","19581","green chrysanthemum on cone",NA
"16406","9999","green chrysanthemum on cone",NA
"16440","16442","cotton bash thick and thin","salmon"
"16440","16444","cotton bash thick and thin","seabreeze"
"16440","16448","cotton bash thick and thin","bleach white"
"16440","16726","cotton bash thick and thin","hot pink"
"16440","17938","cotton bash thick and thin","natural"
"16440","19374","cotton bash thick and thin","sand"
"16440","19445","cotton bash thick and thin","green tea ice"
"16440","19446","cotton bash thick and thin","sunflower"
"16440","19691","cotton bash thick and thin","eros"
"16440","19692","cotton bash thick and thin","denim"
"16440","19693","cotton bash thick and thin","blue mist"
"16440","9999","cotton bash","macrame seabreeze"
"16495","16496","fun mini skeins","jade"
"16495","16498","fun mini skeins","salmon"
"16495","16500","fun mini skeins","pearl"
"16495","16502","fun mini skeins","seagrass"
"16546","16548","curaã§ao cotton boucle","sea glass"
"16546","16552","curaã§ao cotton boucle","ocean breeze"
"16546","16554","curaã§ao cotton boucle","sangria"
"16546","16556","curaã§ao cotton boucle","mango"
"16546","16562","curaã§ao cotton boucle","fuchsia"
"16546","19634","curaã§ao cotton boucle","waves"
"16546","19635","curaã§ao cotton boucle","papaya"
"16546","9999","curaã§ao cotton boucle","key lime"
"16614","16615","nature's wool","citrine"
"16614","16617","nature's wool","amethyst"
"16614","16619","nature's wool","calcite"
"16614","16621","nature's wool","limestone"
"16614","16623","nature's wool","fern"
"16614","16625","nature's wool","celestine"
"16614","16627","nature's wool","sandstone"
"16614","16629","nature's wool","onyx"
"16614","16631","nature's wool","red jasper"
"16614","16633","nature's wool","terracotta"
"16614","16637","nature's wool","rose quartz"
"16614","18687","nature's wool","chestnut"
"16614","18688","nature's wool","safari"
"16614","18689","nature's wool","sapphire"
"16614","19253","nature's wool","lime"
"16614","19254","nature's wool","purple rain"
"16614","19276","nature's wool","clear lake"
"16614","19277","nature's wool","blue canoe"
"16614","19278","nature's wool","pink heart"
"16614","19347","nature's wool","firefighter"
"16614","19348","nature's wool","sky blue"
"16614","20466","nature's wool","petunia"
"16756","16757","wavy 100% bamboo yarn","aubergine"
"16756","16760","wavy 100% bamboo yarn","cumin"
"16756","16762","wavy 100% bamboo yarn","saffron"
"16756","16764","wavy 100% bamboo yarn","indigo"
"16756","16766","wavy 100% bamboo yarn","licorice"
"16756","16768","wavy 100% bamboo yarn","zest"
"16934","21583","organic cotton wool soy linen combo","pollen"
"16934","21584","organic cotton wool soy linen combo","freshwater"
"16934","21585","organic cotton wool soy linen combo","waterfall"
"16934","21586","organic cotton wool soy linen combo","night owl"
"16934","21587","organic cotton wool soy linen combo","natural"
"16934","21588","organic cotton wool soy linen combo","rustic red"
"16934","21589","organic cotton wool soy linen combo","wisteria"
"16934","9999","soy wool combo yarn",NA
"16999","17003","luxury fine wool",NA
"16999","17004","luxury fine wool",NA
"17032","18373","eyelash rayon chenille","white"
"17032","18374","eyelash rayon chenille","hot pink"
"17032","18375","eyelash rayon chenille","dark purple"
"17088","9999","poly oreo yarn",NA
"17151","19055","ramie",NA
"17151","19056","ramie",NA
"17151","9999","ramie",NA
"17166","17198","metallic diva yarn","disco ball"
"17166","17199","metallic diva yarn","rhythm red"
"17166","17200","metallic diva yarn","groovy green"
"17166","17201","metallic diva yarn","poppy purple"
"17166","17202","metallic diva yarn","pretty pink"
"17166","17203","metallic diva yarn","curvy copper"
"17166","17204","metallic diva yarn","banging blue"
"17166","17355","metallic diva yarn","passion purple"
"17166","17356","metallic diva yarn","funky fuschia"
"17166","17357","metallic diva yarn","midnight disco"
"17166","17359","metallic diva yarn","pearl"
"17166","17360","metallic diva yarn","glamor gold"
"17166","17362","metallic diva yarn","black pearl"
"17303","17304","thick and thin slub cotton","natural"
"17303","17305","thick and thin slub cotton","brandywine"
"17303","17306","thick and thin slub cotton","crabapple"
"1739","12346","wool crepe yarn","dew"
"1739","12988","wool crepe yarn","lilac"
"1739","12989","wool crepe yarn","royal blue"
"1739","15097","wool crepe yarn","turquoise"
"1739","15487","wool crepe yarn","boysenberry"
"1739","15495","wool crepe yarn","porcelain"
"1739","16189","wool crepe yarn","custard"
"1739","16191","wool crepe yarn","coral"
"1739","16925","wool crepe yarn","suede"
"1739","17057","wool crepe yarn","true red"
"1739","17061","wool crepe yarn","natural"
"1739","17063","wool crepe yarn","majorka"
"1739","17259","wool crepe yarn","zangari"
"1739","17325","wool crepe yarn","brilliant orange"
"1739","17408","wool crepe yarn","midnight navy"
"1739","18321","wool crepe yarn","blue mist"
"1739","2245","wool crepe yarn","pompeii"
"1739","2249","wool crepe yarn","dark turquoise"
"1739","2524","wool crepe yarn","burgundy"
"1739","2526","wool crepe yarn","lemonade"
"1739","2527","wool crepe yarn","kelly green"
"1739","2530","wool crepe yarn","navy"
"1739","2532","wool crepe yarn","black"
"1739","2558","wool crepe yarn","lavender"
"1739","2559","wool crepe yarn","australian white"
"1739","2560","wool crepe yarn","tan"
"1739","3312","wool crepe yarn","dark purple"
"1739","3414","wool crepe yarn","scarlet"
"1739","6050","wool crepe yarn","plum"
"1739","6055","wool crepe yarn","hot pink"
"1739","8619","wool crepe yarn","coal"
"1739","8620","wool crepe yarn","seal brown"
"17410","17413","rayon swirl","olive swirl"
"17410","17414","rayon swirl","silver swirl"
"1749","18081","rayon chenille yarn 1850 ypp","red cherry"
"1749","18082","rayon chenille yarn 1850 ypp","strawberry fuzz"
"1749","18083","rayon chenille yarn 1850 ypp","almond"
"1749","18084","rayon chenille yarn 1850 ypp","artichoke"
"1749","18085","rayon chenille yarn 1850 ypp","asparagus"
"1749","18086","rayon chenille yarn 1850 ypp","hazelnut"
"17551","17554","matte skinny majesty","blueberry cream"
"17551","17555","matte skinny majesty","cranberry"
"17551","17556","matte skinny majesty","dry mint"
"17551","17557","dull skinny majesty","golden raisin"
"17551","17558","matte skinny majesty","raisin"
"17551","17559","matte skinny majesty","licorice"
"17551","17933","matte skinny majesty","natural"
"17551","18157","matte skinny majesty","bark"
"17551","18162","matte skinny majesty","brick"
"17551","18164","matte skinny majesty","ice"
"17702","17708","persian rug yarn","blue lotus"
"17702","17709","persian rug yarn","borage petal"
"17702","17710","persian rug yarn","green tea"
"17702","17711","persian rug yarn","green curry"
"17702","17712","persian rug yarn","paprika"
"17702","17713","persian rug yarn","blue lotus"
"17702","17714","persian rug yarn","borage petal"
"17702","17715","persian rug yarn","green curry"
"17702","17716","persian rug yarn","green tea"
"17702","17717","persian rug yarn","paprika"
"17702","19894","persian rug yarn","natural"
"17702","19895","persian rug yarn","natural"
"17848","18106","classic combo duo","violet cotton"
"17848","18107","classic combo duo","violet cotton rayon"
"17848","18108","classic combo duo","willow cotton"
"17848","18109","classic combo duo","willow cotton rayon"
"17848","18110","classic combo duo","silver birch cotton"
"17848","18111","classic combo duo","silver birch cotton"
"17848","18950","classic combo duo","purple orchid cotton"
"17848","18951","classic combo duo","purple orchid cotton"
"17848","19362","classic combo duo","light violet cotton"
"1791","1792","silver & gold metallic yarn spools","silver"
"1791","1793","silver & gold metallic yarn spools","gold"
"17955","17956","popcorn yarn","green apple"
"17955","17957","popcorn yarn","rainbow gourmet"
"17955","18233","popcorn yarn","pop punk"
"17955","18237","popcorn yarn","purple kernel"
"17955","18563","popcorn yarn","purple kernel"
"17955","19607","popcorn yarn","candy corn"
"17955","19608","popcorn yarn","seeded watermelon"
"17955","19802","popcorn yarn","bungalow blue"
"17955","19909","popcorn yarn","red apple"
"17955","20202","popcorn yarn","bubblegum"
"17955","20226","popcorn yarn","light rainbow gourmet"
"18165","18166","enchanted yarn (unmercerized cotton)","fire red"
"18165","18167","enchanted yarn (unmercerized cotton)","deep purple"
"18165","18168","enchanted yarn (unmercerized cotton)","natural"
"18199","18200","jetty sun yarn","stone"
"18199","18201","jetty sun yarn","algae"
"18199","21173","jetty sun yarn","platinum"
"18281","18282","8/4 unmercerized cotton (merry maid)","berry"
"18281","18283","8/4 unmercerized cotton (merry maid)","khaki"
"18281","18284","8/4 unmercerized cotton (merry maid)","lavender"
"18281","18285","merry maid yarn (8/4 unmercerized cotton)","lounge green"
"18281","18286","merry maid yarn (8/4 unmercerized cotton)","maroon"
"18281","18287","merry maid yarn (8/4 unmercerized cotton)","natural"
"18281","18288","8/4 unmercerized cotton (merry maid)","sky blue"
"18281","18289","8/4 unmercerized cotton (merry maid)","cotton candy"
"18281","18561","8/4 unmercerized cotton (merry maid)","lilac"
"18281","19027","8/4 unmercerized cotton (merry maid)","lilac"
"18281","19028","8/4 unmercerized cotton","sienna"
"18281","19029","8/4 unmercerized cotton (merry maid)","sienna"
"18281","19030","8/4 unmercerized cotton (merry maid)","stone"
"18281","19031","merry maid yarn (8/4 unmercerized cotton)","stone"
"18281","19730","8/4 unmercerized cotton (merry maid)","natural"
"18281","20200","8/4 unmercerized cotton (merry maid)","lime"
"18281","20569","8/4 unmercerized cotton (merry maid)","aquatic"
"18281","20570","8/4 unmercerized cotton (merry maid)","barberry"
"18281","20571","8/4 unmercerized cotton (merry maid)","barberry"
"18281","20572","8/4 unmercerized cotton (merry maid)","aquatic"
"18281","20575","8/4 unmercerized cotton (merry maid)","lime"
"18281","21137","8/4 unmercerized cotton (merry maid)","beeswax"
"18281","21138","8/4 unmercerized cotton (merry maid)","indigo"
"18281","21190","8/4 unmercerized cotton (merry maid)","bravado red"
"18281","21192","8/4 unmercerized cotton (merry maid)","gulfstream"
"18354","18355","wool crepe confetti","natural"
