"product_id","variation_id","hue","name","color"
16614,18688,NA,"nature's wool","safari"
16614,16633,NA,"nature's wool","terracotta"
605,1886,NA,"american lamb yarn","grape juice"
605,15120,NA,"american lamb yarn","periwinkle"
17166,17201,NA,"metallic diva yarn","poppy purple"
17166,17355,NA,"metallic diva yarn","passion purple"
17166,17356,NA,"metallic diva yarn","funky fuschia"
17166,17359,NA,"metallic diva yarn","pearl"
17166,17362,NA,"metallic diva yarn","black pearl"
20986,20988,NA,"lana loopy","honeycomb"
17848,18951,NA,"classic combo duo","purple orchid cotton"
1085,1384,NA,"florafil super soft cotton yarn | bulky","navy bellflower"
21095,21103,NA,"soft cotton roving with seed","bravado red"
20506,21494,NA,"three ply metallic yarn","silver black"
12399,12401,NA,"cotton rayon yarn","indigo"
16614,19278,NA,"nature's wool","pink heart"
20525,20528,NA,"four ply metallic yarn","kelly green"
20525,20531,NA,"four ply metallic yarn","green"
10496,10726,NA,"worsted rayon boucle","fuchsia"
10496,10727,NA,"worsted rayon boucle","purple"
17702,17709,NA,"persian rug yarn","borage petal"
17702,17711,NA,"persian rug yarn","green curry"
17702,17710,NA,"persian rug yarn","green tea"
17702,17712,NA,"persian rug yarn","paprika"
3680,9999,NA,"rayon boucle yarn 3792",NA
10078,18075,NA,"speck","coffee and cream"
10078,18190,NA,"speck","oreo cookie"
18165,18166,NA,"enchanted yarn (unmercerized cotton)","fire red"
14007,14014,NA,"nature walk","dawn"
16934,9999,NA,"soy wool combo yarn",NA
14587,14591,NA,"softball skein metallic","gold"
20986,20987,NA,"lana loopy","caviar"
20986,20989,NA,"lana loopy","twilight grey"
20214,20215,NA,"sunburst yarn",NA
18199,21173,NA,"jetty sun yarn","platinum"
9824,9825,NA,"fun multi","berries"
1085,1095,NA,"florafil super soft cotton yarn | bulky","green chrysanthemum"
1085,1101,NA,"florafil super soft cotton yarn | bulky","pink phlox"
19107,19116,NA,"bulky merino wool","wisteria"
1144,1159,NA,"florafil baby yarn| soft bulky cotton yarn","baby buttercup"
18281,19730,NA,"8/4 unmercerized cotton (merry maid)","natural"
18281,19730,NA,"lace cotton yarn (8/4 unmercerized cotton)","natural"
18281,19730,NA,"merry maid yarn (8/4 unmercerized cotton)","natural"
20204,20205,NA,"big chenille 1750 ypp","mint"
17166,17200,NA,"metallic diva yarn","groovy green"
17166,17199,NA,"metallic diva yarn","rhythm red"
17032,18374,NA,"eyelash rayon chenille","hot pink"
1946,3631,NA,"rayon chenille yarn 1300 ypp","burgundy"
1946,3631,NA,"rayon chenille yarn 1300 ypp","burgundy large"
1946,3633,NA,"rayon chenille yarn 1300 ypp","dark purple"
1946,3633,NA,"rayon chenille yarn 1300 ypp","dark purple large"
9357,16158,NA,"rayon ribbon","natural"
9357,16158,NA,"rayon ribbon","natural small"
1987,19420,NA,"wayfarer yarn","soft blue"
1987,2507,NA,"wayfarer yarn","bordeaux"
18977,21160,NA,"big wool crepe yarn","black"
19107,19111,NA,"bulky merino wool","egyptian"
16614,20466,NA,"nature's wool","petunia"
16614,16617,NA,"nature's wool","amethyst"
19107,19113,NA,"bulky merino wool","sapphire"
19107,20453,NA,"bulky merino wool","jewel blue"
20497,9999,NA,"two ply metallic yarn","light gold"
20497,9999,NA,"two ply metallic yarn","black"
20497,9999,NA,"two ply metallic yarn","purple"
20497,9999,NA,"two ply metallic yarn","gold"
20497,9999,NA,"two ply metallic yarn","rainbow"
20468,9999,NA,"single ply metallic yarn","rose"
20468,9999,NA,"single ply metallic yarn","black green"
20468,9999,NA,"single ply metallic yarn","black gold"
20468,9999,NA,"single ply metallic yarn","rose black"
20468,9999,NA,"single ply metallic yarn","black fuschia"
20468,9999,NA,"single ply metallic yarn","red red"
15530,18044,NA,"worsted wool mini skeins *bundle special*","bundle"
21017,21026,NA,"stormy yarn","forever lilac"
21048,21063,NA,"8/2 unmercerized cotton","bravado red"
21048,21053,NA,"8/2 unmercerized cotton","steel serpent"
18165,18167,NA,"enchanted yarn (unmercerized cotton)","deep purple"
17032,18373,NA,"eyelash rayon chenille","white"
17702,17716,NA,"persian rug yarn","green tea"
17702,17708,NA,"persian rug yarn","blue lotus"
1739,2527,NA,"wool crepe yarn","kelly green"
16614,16615,NA,"nature's wool","citrine"
13312,19595,NA,"jewels","white silver"
18970,18974,NA,"super soft cotton metallic","silver"
14587,14590,NA,"softball skein metallic","copper"
20468,20540,NA,"single ply metallic yarn","black copper"
18952,18953,NA,"cotton rayon twist","moss"
18281,18282,NA,"8/4 unmercerized cotton (merry maid)","berry"
18281,18282,NA,"merry maid yarn (8/4 unmercerized cotton)","berry"
18281,18284,NA,"8/4 unmercerized cotton (merry maid)","lavender"
18281,18284,NA,"merry maid yarn (8/4 unmercerized cotton)","lavender"
18281,18288,NA,"8/4 unmercerized cotton (merry maid)","sky blue"
18281,18288,NA,"merry maid yarn (8/4 unmercerized cotton)","sky blue"
18281,20570,NA,"8/4 unmercerized cotton (merry maid)","barberry"
13654,16715,NA,"4/4 cotton yarn","denim"
13654,16715,NA,"worsted cotton yarn","denim"
13654,16715,NA,"worsted cotton yarn","small denim"
13654,18329,NA,"4/4 cotton yarn","burnt auburn"
13654,18329,NA,"worsted cotton yarn","burnt auburn"
16614,19277,NA,"nature's wool","blue canoe"
1987,2010,NA,"wayfarer yarn","hiking trail"
18977,19484,NA,"big wool crepe yarn","blue cloud"
18977,19481,NA,"big wool crepe yarn","hot coral"
7709,16834,NA,"wool crepe with metallic twist","black on black"
17955,18237,NA,"popcorn yarn","purple kernel"
17955,20226,NA,"popcorn yarn","light rainbow gourmet"
17955,19608,NA,"popcorn yarn","seeded watermelon"
8165,17664,NA,"wool tweed yarn","denim blue"
16287,16290,NA,"wool boucle","navy"
13312,19592,NA,"jewels","black silver"
7709,16827,NA,"wool crepe with metallic twist","black "
9824,9827,NA,"fun multi","truffle"
18952,18955,NA,"cotton rayon twist","natural"
18952,20082,NA,"cotton rayon twist","barnacle"
15558,15580,NA,"cotton rayon chain yarn","natural"
19207,9999,NA,"5/2 spun rayon",NA
16495,16500,NA,"fun mini skeins","pearl"
16495,16498,NA,"fun mini skeins","salmon"
16495,16502,NA,"fun mini skeins","seagrass"
3512,6901,NA,"metallic tape yarn","silver"
2698,2929,NA,"duo tone rayon yarn","pearl"
2698,2929,NA,"duo tone rayon yarn","pearl large"
2698,9962,NA,"duo tone rayon yarn","sand"
2698,9962,NA,"duo tone rayon yarn","sand small"
2698,17924,NA,"duo tone rayon yarn","golden"
2698,14849,NA,"duo tone rayon yarn","cinnamon"
2698,14849,NA,"duo tone rayon yarn","cinnamon small"
2698,14848,NA,"duo tone rayon yarn","hanna"
2698,14848,NA,"duo tone rayon yarn","hanna small"
2260,16330,NA,"3 ply silky rayon yarn","silver"
20468,20472,NA,"single ply metallic yarn","black silver"
1791,1792,NA,"silver & gold metallic yarn spools","silver"
1791,1793,NA,"silver & gold metallic yarn spools","gold"
17848,18109,NA,"classic combo duo","willow cotton rayon"
17848,18111,NA,"classic combo duo","silver birch cotton"
17848,18950,NA,"classic combo duo","purple orchid cotton"
16246,16248,NA,"new mix","a"
16246,16250,NA,"new mix","b"
16234,18816,NA,"5/1 spun rayon",NA
16234,18816,NA,"spun rayon",NA
6854,20770,NA,"sun soft linen","pine bristle"
9850,15526,NA,"skinny majesty","sunbeam"
9850,14824,NA,"skinny majesty","lava"
9581,9613,NA,"skinny majesty","baby blue"
12357,12363,NA,"fiesta wool","limestone"
9824,9830,NA,"fun multi","salt   pepper"
17303,17306,NA,"thick and thin slub cotton","crabapple"
12984,17831,NA,"macaw yarn","blue parrot"
12984,17944,NA,"macaw yarn","amazon"
9367,15773,NA,"flax cotton rayon blend yarn","garnet"
1946,14816,NA,"rayon chenille yarn 1300 ypp","brick"
1946,14816,NA,"rayon chenille yarn 1300 ypp","brick large"
9367,17130,NA,"flax cotton rayon blend yarn","ruby"
15805,20580,NA,"hiking trail","red currant"
9357,17515,NA,"rayon ribbon","gold pan"
1749,18084,NA,"rayon chenille yarn 1850 ypp","artichoke"
605,1887,NA,"american lamb yarn","brownies"
2938,16169,NA,"seeded rayon yarn","fire side"
2938,16170,NA,"seeded rayon yarn","sherwood"
2382,15875,NA,"super soft worsted cotton yarn","khaki"
2382,15875,NA,"super soft worsted cotton yarn","khaki worsted"
2382,15921,NA,"super soft worsted cotton yarn","chocolate lily"
2382,19786,NA,"super soft worsted cotton yarn","pumpkin"
2382,15878,NA,"super soft worsted cotton yarn","smoke"
2382,15878,NA,"super soft worsted cotton yarn","smoke worsted"
19043,19442,NA,"cotton bash macrame","sunflower"
19043,19441,NA,"cotton bash macrame","green tea ice"
19043,19658,NA,"cotton bash macrame","denim"
19043,19370,NA,"cotton bash macrame","sand"
19708,19711,NA,"thick and thin cotton with linen","lime"
1739,17061,NA,"wool crepe yarn","natural"
1739,17061,NA,"wool crepe yarn","australian white"
17166,17360,NA,"metallic diva yarn","glamor gold"
1739,2532,NA,"wool crepe yarn","black"
1946,14818,NA,"rayon chenille yarn 1300 ypp","moody blue"
1946,14818,NA,"rayon chenille yarn 1300 ypp","moody blue large"
20204,20207,NA,"big chenille 1750 ypp","mushroom"
21000,21001,NA,"lustrous loopy","ivory"
21048,21051,NA,"8/2 unmercerized cotton","pine forest"
21048,21057,NA,"8/2 unmercerized cotton","indigo"
21048,21061,NA,"8/2 unmercerized cotton","spring water"
21048,21071,NA,"8/2 unmercerized cotton","gulfstream"
2382,17138,NA,"super soft worsted cotton yarn","ruby magnolia"
9581,9999,NA,"skinny majesty","silver"
9581,9999,NA,"skinny majesty","navy"
13744,13745,NA,"plush","golden"
10496,10510,NA,"worsted rayon boucle","rust"
3680,13154,NA,"rayon boucle yarn 3792",NA
17551,17554,NA,"matte skinny majesty","blueberry cream"
17551,17554,NA,"dull skinny majesty","blueberry cream"
17551,17555,NA,"matte skinny majesty","cranberry"
17551,17558,NA,"matte skinny majesty","raisin"
15530,18038,NA,"worsted wool mini skeins *bundle special*","natural"
18281,19030,NA,"8/4 unmercerized cotton (merry maid)","stone"
18281,19030,NA,"merry maid yarn (8/4 unmercerized cotton)","stone"
18281,18283,NA,"8/4 unmercerized cotton (merry maid)","khaki"
18281,18283,NA,"merry maid yarn (8/4 unmercerized cotton)","khaki"
9625,9999,NA,"super fine wool***super special price***","white"
1946,15020,NA,"rayon chenille yarn 1300 ypp","artichoke"
1946,15020,NA,"rayon chenille yarn 1300 ypp","artichoke large"
7709,7711,NA,"wool crepe with metallic twist","creme gold"
18281,19027,NA,"8/4 unmercerized cotton (merry maid)","lilac"
18281,19027,NA,"merry maid yarn (8/4 unmercerized cotton)","lilac"
18281,20575,NA,"8/4 unmercerized cotton (merry maid)","lime"
1058,18657,NA,"florafil yarn super soft cotton | worsted","lady"
13790,13799,NA,"hank or cone","butterfly skein"
20468,20476,NA,"single ply metallic yarn","green"
1085,1100,NA,"florafil super soft cotton yarn | bulky","pink coneflower"
1085,1090,NA,"florafil super soft cotton yarn | bulky","blue cornflower"
15805,15809,NA,"hiking trail","almost black"
15805,15824,NA,"hiking trail","marshmallow"
15805,20578,NA,"hiking trail","spring water"
17551,18162,NA,"matte skinny majesty","brick"
15805,20196,NA,"hiking trail","cinnamon"
16614,19347,NA,"nature's wool","firefighter"
15587,15593,NA,"cotton rayon seed yarn","natural"
9367,9417,NA,"flax cotton rayon blend yarn","natural"
17151,19055,NA,"ramie",NA
17702,19894,NA,"persian rug yarn","natural"
20525,20527,NA,"four ply metallic yarn","lizard"
8165,17663,NA,"wool tweed yarn","aqua"
8165,17665,NA,"wool tweed yarn","forest"
17551,17556,NA,"matte skinny majesty","dry mint"
17551,17556,NA,"dull skinny majesty","dry mint"
17151,19056,NA,"ramie",NA
11180,11185,NA,"seeded ratton (avanti)","tomato"
11180,12634,NA,"seeded ratton (avanti)","buttercup"
11180,12635,NA,"seeded ratton (avanti)","sunflower"
11180,12636,NA,"seeded ratton (avanti)","cotton candy"
1144,1163,NA,"florafil baby yarn| soft bulky cotton yarn","baby sage"
1144,19219,NA,"florafil baby yarn| soft bulky cotton yarn","blue flag iris"
1144,1157,NA,"florafil baby yarn| soft bulky cotton yarn","baby rose"
2938,16168,NA,"seeded rayon yarn","blue lagoon"
18281,19028,NA,"8/4 unmercerized cotton","sienna"
17702,17717,NA,"persian rug yarn","paprika"
1739,2530,NA,"wool crepe yarn","navy"
1739,3312,NA,"wool crepe yarn","dark purple"
12984,17834,NA,"macaw yarn","violet starling"
13312,19593,NA,"jewels","black copper"
13654,18567,NA,"4/4 cotton yarn","lilac"
13654,18567,NA,"worsted cotton yarn","lilac"
18281,18285,NA,"merry maid yarn (8/4 unmercerized cotton)","lounge green"
13654,17399,NA,"worsted cotton yarn","sky blue"
13654,17399,NA,"worsted cotton yarn","small sky blue"
20525,20526,NA,"four ply metallic yarn","turquoise"
20525,20530,NA,"four ply metallic yarn","black gold"
9850,14863,NA,"skinny majesty","black"
9581,9616,NA,"skinny majesty","black"
8165,17667,NA,"wool tweed yarn","purple potato"
1739,8619,NA,"wool crepe yarn","coal"
16440,16444,NA,"cotton bash thick and thin","seabreeze"
16440,16444,NA,"cotton bash","seabreeze"
2698,3443,NA,"duo tone rayon yarn","charcoal"
2698,3443,NA,"duo tone rayon yarn","charcoal large"
2382,19792,NA,"super soft worsted cotton yarn","sea blue"
16440,19445,NA,"cotton bash thick and thin","green tea ice"
15587,15589,NA,"cotton rayon seed yarn","violet"
12984,17833,NA,"macaw yarn","scarlet macaw"
16440,19693,NA,"cotton bash thick and thin","blue mist"
8165,17662,NA,"wool tweed yarn","smoke"
12357,17802,NA,"fiesta wool","blue agave"
1572,1573,NA,"florafil shimmer yarn","yellow cinquefoil"
1572,1575,NA,"florafil shimmer yarn","lady"
18977,19483,NA,"big wool crepe yarn","hydrangea"
1144,1160,NA,"florafil baby yarn| soft bulky cotton yarn","baby buttercup"
13654,17270,NA,"worsted cotton yarn","indigo"
13654,17270,NA,"worsted cotton yarn","small indigo"
6342,15536,NA,"shiny worsted rayon boucle","copper"
19107,19112,NA,"bulky merino wool","prussian"
15032,18591,NA,"twister","custard"
19043,19044,NA,"cotton bash macrame","salmon"
15587,15594,NA,"cotton rayon seed yarn","peach"
15558,15581,NA,"cotton rayon chain yarn","peach"
9850,14825,NA,"skinny majesty","confetti"
8165,17669,NA,"wool tweed yarn","true blue"
17955,18563,NA,"popcorn yarn","purple kernel"
2563,19769,NA,"fine rayon boucle yarn","ivy"
16756,16762,NA,"wavy 100% bamboo yarn","saffron"
16756,16764,NA,"wavy 100% bamboo yarn","indigo"
15805,15815,NA,"hiking trail","concrete"
15805,15815,NA,"hiking trail","concrete small"
13654,16703,NA,"worsted cotton yarn","sienna"
13654,16703,NA,"worsted cotton yarn","small sienna"
1749,18083,NA,"rayon chenille yarn 1850 ypp","almond"
3115,7723,NA,"smooth cotton rayon","mushroom bisque"
3115,16202,NA,"smooth cotton rayon","natural"
1946,14336,NA,"rayon chenille yarn 1300 ypp","cocoa"
1946,14336,NA,"rayon chenille yarn 1300 ypp","cocoa large"
17551,18164,NA,"matte skinny majesty","ice"
1085,18986,NA,"florafil super soft cotton yarn | bulky","lady"
12357,12365,NA,"fiesta wool","maraca"
1739,2558,NA,"wool crepe yarn","lavender"
15032,19210,NA,"twister","natural"
17166,17198,NA,"metallic diva yarn","disco ball"
16440,17938,NA,"cotton bash thick and thin","natural"
16440,17938,NA,"cotton bash","thick and thin"
16546,16562,NA,"curaã§ao cotton boucle","fuchsia"
16440,16726,NA,"cotton bash thick and thin","hot pink"
16440,16726,NA,"cotton bash","hot pink"
16614,19253,NA,"nature's wool","lime"
2577,5179,NA,"monotone wrapped cotton/rayon/poly yarn","confetti"
2577,6994,NA,"monotone wrapped cotton/rayon/poly yarn","rustic"
16047,9999,NA,"autumn leaves",NA
18281,18287,NA,"merry maid yarn (8/4 unmercerized cotton)","natural"
1749,18085,NA,"rayon chenille yarn 1850 ypp","asparagus"
1749,18082,NA,"rayon chenille yarn 1850 ypp","strawberry fuzz"
2698,12616,NA,"duo tone rayon yarn","golden"
2698,18391,NA,"duo tone rayon yarn","hot pink"
6342,15538,NA,"shiny worsted rayon boucle","natural"
16546,16554,NA,"curaã§ao cotton boucle","sangria"
16546,16552,NA,"curaã§ao cotton boucle","ocean breeze"
16546,19634,NA,"curaã§ao cotton boucle","waves"
17303,17304,NA,"thick and thin slub cotton","natural"
7709,7710,NA,"wool crepe with metallic twist","snow silver"
18977,19488,NA,"big wool crepe yarn","emerald"
1739,6050,NA,"wool crepe yarn","plum"
17410,17413,NA,"rayon swirl","olive swirl"
13654,19015,NA,"worsted cotton yarn","stone"
18281,19031,NA,"merry maid yarn (8/4 unmercerized cotton)","stone"
15530,18042,NA,"worsted wool mini skeins *bundle special*","dark green"
19043,19045,NA,"cotton bash macrame","sea breeze"
18165,18168,NA,"enchanted yarn (unmercerized cotton)","natural"
1739,17259,NA,"wool crepe yarn","zangari"
1739,2559,NA,"wool crepe yarn","australian white"
1739,2559,NA,"wool crepe yarn","natural"
15805,15833,NA,"hiking trail","wine berry"
15805,15833,NA,"hiking trail","wine berry large"
10060,9999,NA,"memory yarn",NA
16546,9999,NA,"curaã§ao cotton boucle","key lime"
16546,9999,NA,"curaã§ao cotton boucle","toasted almond"
16546,9999,NA,"curaã§ao cotton boucle","papaya"
16440,16442,NA,"cotton bash thick and thin","salmon"
13312,9999,NA,"jewels","onyx"
13312,9999,NA,"jewels","zircon"
19043,19048,NA,"cotton bash macrame","natural"
10855,13051,NA,"shades of sunset","sunset red"
17848,19362,NA,"classic combo duo","light violet cotton"
16406,9999,NA,"green chrysanthemum on cone",NA
1739,2526,NA,"wool crepe yarn","lemonade"
1739,2249,NA,"wool crepe yarn","dark turquoise"
1739,3414,NA,"wool crepe yarn","scarlet"
1739,6055,NA,"wool crepe yarn","hot pink"
1739,15097,NA,"wool crepe yarn","turquoise"
1739,15487,NA,"wool crepe yarn","boysenberry"
1739,17057,NA,"wool crepe yarn","true red"
10496,10498,NA,"worsted rayon boucle","black"
10496,10512,NA,"worsted rayon boucle","golden"
13790,13793,NA,"hank or cone","bumble bee cone"
1739,2245,NA,"wool crepe yarn","pompeii"
1739,16925,NA,"wool crepe yarn","suede"
15805,15814,NA,"hiking trail","ash"
15805,15814,NA,"hiking trail","ash large"
18977,9999,NA,"big wool crepe yarn","inca sky"
15805,15827,NA,"hiking trail","moss green"
15805,15827,NA,"hiking trail","moss green large"
12369,12384,NA,"thick rayon chenille","cream"
1144,1166,NA,"florafil baby yarn| soft bulky cotton yarn","baby lavender"
1144,1165,NA,"florafil baby yarn| soft bulky cotton yarn","baby lavender"
19043,19047,NA,"cotton bash macrame","hot pink"
17303,17305,NA,"thick and thin slub cotton","brandywine"
3512,16068,NA,"metallic tape yarn","gold natural"
13790,13802,NA,"hank or cone","firefly skein"
12680,12717,NA,"shimmer yarn","lady"
12680,12719,NA,"shimmer yarn","white lily"
12680,12720,NA,"shimmer yarn","yellow cinquefoil"
12680,12718,NA,"shimmer yarn","lavender"
17702,17713,NA,"persian rug yarn","blue lotus"
17702,17714,NA,"persian rug yarn","borage petal"
17702,17715,NA,"persian rug yarn","green curry"
3512,9999,NA,"metallic tape yarn","black"
18281,18286,NA,"merry maid yarn (8/4 unmercerized cotton)","maroon"
13654,18566,NA,"worsted cotton yarn","natural"
1987,2506,NA,"wayfarer yarn","distant hills"
1572,1574,NA,"florafil shimmer yarn","green chrysanthemum"
1572,1577,NA,"florafil shimmer yarn","indian paintbrush"
15032,18592,NA,"twister","custard"
13904,17428,NA,"carnival","blueberry"
13904,13907,NA,"carnival","gypsy"
10285,10862,NA,"swirl yarn","latte"
10496,10511,NA,"worsted rayon boucle","kiwi"
16756,16760,NA,"wavy 100% bamboo yarn","cumin"
1144,1158,NA,"florafil baby yarn| soft bulky cotton yarn","baby rose"
9226,9232,NA,"fancy twist cotton yarns",NA
13654,18191,NA,"worsted cotton yarn","lounge green"
13790,13795,NA,"hank or cone","spider skein"
12399,12402,NA,"cotton rayon yarn","suede"
15558,16664,NA,"cotton rayon chain yarn","deep blue"
1572,1580,NA,"florafil shimmer yarn","white lily"
1572,2520,NA,"florafil shimmer yarn","begonia"
2563,9218,NA,"fine rayon boucle yarn","pepper"
9850,15022,NA,"skinny majesty","olive"
13904,13909,NA,"carnival","lollipop"
17151,9999,NA,"ramie",NA
2698,9999,NA,"duo tone rayon yarn","peacock"
2698,9999,NA,"duo tone rayon yarn","peacock large"
2563,9215,NA,"fine rayon boucle yarn","crocus"
15805,15812,NA,"hiking trail","ash"
15805,15811,NA,"hiking trail","almost black"
15805,15811,NA,"hiking trail","almost black large"
1739,15495,NA,"wool crepe yarn","porcelain"
1739,12988,NA,"wool crepe yarn","lilac"
16234,9999,NA,"spun rayon",NA
13654,16913,NA,"worsted cotton yarn","natural"
13654,16913,NA,"worsted cotton yarn","large natural"
2563,9999,NA,"fine rayon boucle yarn","ivy"
1085,9999,NA,"florafil super soft cotton yarn | bulky","blue cornflower"
1085,9999,NA,"florafil super soft cotton yarn | bulky","pink phlox on"
1085,9999,NA,"florafil super soft cotton yarn | bulky","brown galingale on"
1085,9999,NA,"florafil super soft cotton yarn | bulky","meadow on cone"
1085,9999,NA,"florafil super soft cotton yarn | bulky","marigold on cone"
1085,9999,NA,"florafil super soft cotton yarn | bulky","navy bellflower on"
13904,13905,NA,"carnival","lemonade"
1058,9999,NA,"florafil yarn super soft cotton | worsted","cotton"
1058,9999,NA,"florafil yarn super soft cotton | worsted","white lily"
1058,9999,NA,"florafil yarn super soft cotton | worsted","coral hibiscus"
1058,9999,NA,"florafil yarn super soft cotton | worsted","green chrysanthemum"
1058,9999,NA,"florafil yarn super soft cotton | worsted","blue hyacinth"
9357,16150,NA,"rayon ribbon","jet black"
9357,16150,NA,"rayon ribbon","jet black small"
1069,1073,NA,"florafil metallic yarn | bulky","chocolate lily with"
1069,9999,NA,"florafil metallic yarn | bulky","black dahlia with"
15805,15822,NA,"hiking trail","marshmallow"
9367,15775,NA,"flax cotton rayon blend yarn","carbonite"
15805,15831,NA,"hiking trail","wine berry small"
13654,9999,NA,"worsted cotton yarn","large burnt auburn"
13654,9999,NA,"worsted cotton yarn","medium berry"
13654,9999,NA,"worsted cotton yarn","small deep plum"
13654,9999,NA,"worsted cotton yarn","small quince"
13654,9999,NA,"worsted cotton yarn","medium lounge green"
13654,9999,NA,"worsted cotton yarn","large lavender"
12369,12386,NA,"thick rayon chenille","white"
16614,16637,NA,"nature's wool","rose quartz"
16440,9999,NA,"cotton bash","macrame seabreeze"
16440,9999,NA,"cotton bash","macrame hot pink"
16440,9999,NA,"cotton bash","macrame natural"
16440,9999,NA,"cotton bash","macrame salmon"
605,9999,NA,"american lamb yarn","chickpea"
12680,12715,NA,"shimmer yarn","brown galingale"
12984,17832,NA,"macaw yarn","great green"
1739,18321,NA,"wool crepe yarn","blue mist"
16306,16307,NA,"rayon chain yarn",NA
1572,9999,NA,"florafil shimmer yarn","begonia on cone"
1572,9999,NA,"florafil shimmer yarn","blue cornflower on"
1572,9999,NA,"florafil shimmer yarn","white lily  on"
3512,3514,NA,"metallic tape yarn","red"
9841,9999,NA,"viscose stretch yarn","bubblegum"
15805,15821,NA,"hiking trail","cork board large"
9367,15787,NA,"flax cotton rayon blend yarn","golden khaki"
5605,5683,NA,"duet yarns","peridot "
1144,9999,NA,"florafil baby yarn| soft bulky cotton yarn","baby sage on"
1144,9999,NA,"florafil baby yarn| soft bulky cotton yarn","baby sage with"
15805,15830,NA,"hiking trail","tree bark large"
17551,17557,NA,"dull skinny majesty","golden raisin"
10496,10724,NA,"worsted rayon boucle","blue topaz"
1987,9999,NA,"wayfarer yarn","camp fire on"
1987,9999,NA,"wayfarer yarn","pine forest on"
1987,9999,NA,"wayfarer yarn","coral reef on"
