product_id,variation_id,name,color,hue
10060,10061,memory yarn,NA,natural
10060,10073,memory yarn,NA,natural
10060,9999,memory yarn,NA,natural
10078,18075,speck,coffee and cream,gold
10078,18190,speck,oreo cookie,blue
10285,10862,swirl yarn,latte,blue
10285,10863,swirl yarn,oreo,pink
10496,10498,worsted rayon boucle,black,purple
10496,10510,worsted rayon boucle,rust,gold
10496,10511,worsted rayon boucle,kiwi,blue
10496,10512,worsted rayon boucle,golden,gold
10496,10718,worsted rayon boucle,blueberry,blue
10496,10724,worsted rayon boucle,blue topaz,blue
10496,10726,worsted rayon boucle,fuchsia,pink
10496,10727,worsted rayon boucle,purple,purple
1058,18657,florafil yarn super soft cotton | worsted,lady,gold
1058,3382,florafil yarn super soft cotton | worsted,brown galingale,blue
1058,9999,florafil yarn super soft cotton | worsted,white lily,blue
1069,1071,florafil metallic yarn | bulky,coral hibiscus with,pink
1069,1073,florafil metallic yarn | bulky,chocolate lily with,purple
1069,9999,florafil metallic yarn | bulky,black dahlia with,gold
1085,1086,florafil super soft cotton yarn | bulky,aster,blue
1085,1088,florafil super soft cotton yarn | bulky,brown galingale,gold
1085,1089,florafil super soft cotton yarn | bulky,blue hyacinth,blue
1085,1090,florafil super soft cotton yarn | bulky,blue cornflower,blue
1085,1091,florafil super soft cotton yarn | bulky,coral hibiscus,pink
1085,1092,florafil super soft cotton yarn | bulky,chocolate lily,purple
1085,1095,florafil super soft cotton yarn | bulky,green chrysanthemum,gold
1085,1096,florafil super soft cotton yarn | bulky,helenium mardi gras,blue
1085,1097,florafil super soft cotton yarn | bulky,indian paintbrush,blue
1085,1100,florafil super soft cotton yarn | bulky,pink coneflower,pink
1085,1101,florafil super soft cotton yarn | bulky,pink phlox,purple
1085,1102,florafil super soft cotton yarn | bulky,red hibiscus,gold
1085,1103,florafil super soft cotton yarn | bulky,yellow cinquefoil,blue
1085,1383,florafil super soft cotton yarn | bulky,white lily,gold
1085,1384,florafil super soft cotton yarn | bulky,navy bellflower,blue
1085,18986,florafil super soft cotton yarn | bulky,lady,blue
1085,19731,florafil super soft cotton yarn | bulky,natural cotton,pink
1085,2517,florafil super soft cotton yarn | bulky,marigold,purple
1085,9999,florafil super soft cotton yarn | bulky,pink phlox on,gold
10855,13050,shades of sunset,sunset blue,blue
10855,13051,shades of sunset,sunset red,blue
10855,14306,shades of sunset,sunset purple,pink
10855,14805,shades of sunset,sunset green,purple
11161,11162,mini dina,natural,gold
11161,11163,mini dina,white,blue
11161,12660,mini dina,soft blue,gold
11161,12661,mini dina,sunflower,blue
11161,12676,mini dina,red,blue
11161,19366,mini dina,silver,pink
11161,19367,mini dina,light copper,purple
11161,19654,mini dina,cascade navy,gold
11161,19655,mini dina,lime,blue
11180,11185,seeded ratton (avanti),tomato,blue
11180,12634,seeded ratton (avanti),buttercup,pink
11180,12635,seeded ratton (avanti),sunflower,purple
11180,12636,seeded ratton (avanti),cotton candy,gold
11180,12639,seeded ratton (avanti),natural,blue
11180,13992,seeded ratton (avanti),dark navy,gold
11180,13994,seeded ratton (avanti),black,blue
11180,19883,seeded ratton (avanti),purple plum,blue
1144,1157,florafil baby yarn| soft bulky cotton yarn,baby rose,pink
1144,1158,florafil baby yarn| soft bulky cotton yarn,baby rose,purple
1144,1159,florafil baby yarn| soft bulky cotton yarn,baby buttercup,gold
1144,1160,florafil baby yarn| soft bulky cotton yarn,baby buttercup,blue
1144,1163,florafil baby yarn| soft bulky cotton yarn,baby sage,blue
1144,1165,florafil baby yarn| soft bulky cotton yarn,baby lavender,pink
1144,1166,florafil baby yarn| soft bulky cotton yarn,baby lavender,purple
1144,19219,florafil baby yarn| soft bulky cotton yarn,blue flag iris,gold
1144,9999,florafil baby yarn| soft bulky cotton yarn,baby sage with,blue
12357,12362,fiesta wool,natural,gold
12357,12363,fiesta wool,limestone,blue
12357,12364,fiesta wool,sombrero,blue
12357,12365,fiesta wool,maraca,pink
12357,17799,fiesta wool,red pepper,purple
12357,17801,fiesta wool,cactus,gold
12357,17802,fiesta wool,blue agave,blue
12357,17803,fiesta wool,jalapeno,blue
12357,21663,fiesta wool,stone,pink
12369,12384,thick rayon chenille,cream,purple
12369,12386,thick rayon chenille,white,gold
12399,12400,cotton rayon yarn,bark,blue
12399,12401,cotton rayon yarn,indigo,gold
12399,12402,cotton rayon yarn,suede,blue
12399,12403,cotton rayon yarn,sade,blue
12680,12714,shimmer yarn,blue hyacinth,pink
12680,12715,shimmer yarn,brown galingale,purple
12680,12717,shimmer yarn,lady,gold
12680,12718,shimmer yarn,lavender,blue
12680,12719,shimmer yarn,white lily,blue
12680,12720,shimmer yarn,yellow cinquefoil,pink
12984,15701,macaw yarn,cockatoo,purple
12984,15704,macaw yarn,african gray,gold
12984,17831,macaw yarn,blue parrot,blue
12984,17832,macaw yarn,great green,gold
12984,17833,macaw yarn,scarlet macaw,blue
12984,17834,macaw yarn,violet starling,blue
12984,17944,macaw yarn,amazon,pink
13312,19591,jewels,black black,purple
13312,19592,jewels,black silver,gold
13312,19593,jewels,black copper,blue
13312,19595,jewels,white silver,blue
13312,9999,jewels,zircon,pink
13654,16071,worsted cotton yarn,small black,purple
13654,16074,worsted cotton yarn,small cotton candy,gold
13654,16703,worsted cotton yarn,small sienna,blue
13654,16715,worsted cotton yarn,small denim,gold
13654,16913,worsted cotton yarn,natural,blue
13654,17244,worsted cotton yarn,small burgundy,blue
13654,17270,worsted cotton yarn,small indigo,pink
13654,17275,worsted cotton yarn,berry,purple
13654,17329,worsted cotton yarn,small bright purple,gold
13654,17399,worsted cotton yarn,small sky blue,blue
13654,18191,worsted cotton yarn,lounge green,blue
13654,18329,worsted cotton yarn,burnt auburn,pink
13654,18331,worsted cotton yarn,medium lavender,purple
13654,18333,worsted cotton yarn,khaki,gold
13654,18566,worsted cotton yarn,natural,blue
13654,18567,worsted cotton yarn,lilac,gold
13654,18568,worsted cotton yarn,denim,blue
13654,19015,worsted cotton yarn,stone,blue
13654,19016,worsted cotton yarn,stone,pink
13654,19023,worsted cotton yarn,lilac,purple
13654,21092,4/4 cotton yarn,beeswax,gold
13654,21128,4/4 cotton yarn,tin reflection,blue
13654,9999,worsted cotton yarn,small quince,blue
13744,13745,plush,golden,pink
13790,13793,hank or cone,bumble bee cone,purple
13790,13795,hank or cone,spider skein,gold
13790,13797,hank or cone,spider cone,blue
13790,13799,hank or cone,butterfly skein,gold
13790,13800,hank or cone,butterfly cone,blue
13790,13802,hank or cone,firefly skein,blue
13904,13905,carnival,lemonade,pink
13904,13907,carnival,gypsy,purple
13904,13909,carnival,lollipop,gold
13904,17428,carnival,blueberry,blue
14007,14014,nature walk,dawn,blue
14587,14588,softball skein metallic,silver,pink
14587,14589,softball skein metallic,rainbow,purple
14587,14590,softball skein metallic,copper,gold
14587,14591,softball skein metallic,gold,blue
15032,18591,twister,custard,gold
15032,18592,twister,custard,blue
15032,19210,twister,natural,blue
15530,18038,worsted wool mini skeins *bundle special*,natural,pink
15530,18042,worsted wool mini skeins *bundle special*,dark green,purple
15530,18044,worsted wool mini skeins *bundle special*,bundle,gold
15558,15580,cotton rayon chain yarn,natural,blue
15558,15581,cotton rayon chain yarn,peach,blue
15558,16664,cotton rayon chain yarn,deep blue,pink
15587,15589,cotton rayon seed yarn,violet,purple
15587,15593,cotton rayon seed yarn,natural,gold
15587,15594,cotton rayon seed yarn,peach,blue
1572,1573,florafil shimmer yarn,yellow cinquefoil,gold
1572,1574,florafil shimmer yarn,green chrysanthemum,blue
1572,1575,florafil shimmer yarn,lady,blue
1572,1577,florafil shimmer yarn,indian paintbrush,pink
1572,1580,florafil shimmer yarn,white lily,purple
1572,2520,florafil shimmer yarn,begonia,gold
1572,9999,florafil shimmer yarn,white lily  on,blue
15805,15809,hiking trail,almost black,blue
15805,15811,hiking trail,almost black large,pink
15805,15812,hiking trail,ash,purple
15805,15814,hiking trail,ash large,gold
15805,15815,hiking trail,concrete small,blue
15805,15821,hiking trail,cork board large,gold
15805,15822,hiking trail,marshmallow,blue
15805,15824,hiking trail,marshmallow,blue
15805,15827,hiking trail,moss green large,pink
15805,15830,hiking trail,tree bark large,purple
15805,15831,hiking trail,wine berry small,gold
15805,15833,hiking trail,wine berry large,blue
15805,20196,hiking trail,cinnamon,blue
15805,20578,hiking trail,spring water,pink
15805,20580,hiking trail,red currant,purple
16047,19877,autumn leaves,NA,gold
16047,19878,autumn leaves,NA,blue
16047,19879,autumn leaves,NA,gold
16047,9999,autumn leaves,NA,blue
16234,18816,spun rayon,NA,blue
16234,9999,spun rayon,NA,pink
16246,16248,new mix,a,purple
16246,16250,new mix,b,gold
16246,16252,new mix,c,blue
16246,16254,new mix,d,blue
16287,16288,wool boucle,natural,pink
16287,16290,wool boucle,navy,purple
16306,16307,rayon chain yarn,NA,gold
16406,19580,green chrysanthemum on cone,NA,blue
16406,19581,green chrysanthemum on cone,NA,gold
16406,9999,green chrysanthemum on cone,NA,blue
16440,16442,cotton bash thick and thin,salmon,blue
16440,16444,cotton bash thick and thin,seabreeze,pink
16440,16448,cotton bash thick and thin,bleach white,purple
16440,16726,cotton bash thick and thin,hot pink,gold
16440,17938,cotton bash thick and thin,thick and thin,blue
16440,19374,cotton bash thick and thin,sand,blue
16440,19445,cotton bash thick and thin,green tea ice,pink
16440,19446,cotton bash thick and thin,sunflower,purple
16440,19691,cotton bash thick and thin,eros,gold
16440,19692,cotton bash thick and thin,denim,blue
16440,19693,cotton bash thick and thin,blue mist,gold
16440,9999,cotton bash,macrame seabreeze,blue
16495,16496,fun mini skeins,jade,blue
16495,16498,fun mini skeins,salmon,pink
16495,16500,fun mini skeins,pearl,purple
16495,16502,fun mini skeins,seagrass,gold
16546,16548,curaã§ao cotton boucle,seaglass,blue
16546,16552,curaã§ao cotton boucle,ocean breeze,blue
16546,16554,curaã§ao cotton boucle,sangria,pink
16546,16556,curaã§ao cotton boucle,mango,purple
16546,16562,curaã§ao cotton boucle,fuchsia,gold
16546,19634,curaã§ao cotton boucle,waves,blue
16546,19635,curaã§ao cotton boucle,papaya,gold
16546,9999,curaã§ao cotton boucle,toasted almond,blue
16614,16615,nature's wool,citrine,blue
16614,16617,nature's wool,amethyst,pink
16614,16619,nature's wool,sandstone,purple
16614,16621,nature's wool,limestone,gold
16614,16623,nature's wool,fern,blue
16614,16625,nature's wool,celestine,blue
16614,16627,nature's wool,sandstone,pink
16614,16629,nature's wool,onyx,purple
16614,16631,nature's wool,red jasper,gold
16614,16633,nature's wool,terracotta,blue
16614,16637,nature's wool,rose quartz,gold
16614,18687,nature's wool,chestnut,blue
16614,18688,nature's wool,safari,blue
16614,18689,nature's wool,sapphire,pink
16614,19253,nature's wool,lime,purple
16614,19254,nature's wool,purple rain,gold
16614,19276,nature's wool,clear lake,blue
16614,19277,nature's wool,blue canoe,blue
16614,19278,nature's wool,pink heart,pink
16614,19347,nature's wool,firefighter,purple
16614,19348,nature's wool,sky blue,gold
16614,20466,nature's wool,petunia,blue
16756,16757,wavy 100% bamboo yarn,aubergine,gold
16756,16760,wavy 100% bamboo yarn,cumin,blue
16756,16762,wavy 100% bamboo yarn,saffron,blue
16756,16764,wavy 100% bamboo yarn,indigo,pink
16756,16766,wavy 100% bamboo yarn,licorice,purple
16756,16768,wavy 100% bamboo yarn,zest,gold
16934,21583,organic cotton wool soy linen combo,pollen,blue
16934,21584,organic cotton wool soy linen combo,freshwater,blue
16934,21585,organic cotton wool soy linen combo,waterfall,pink
16934,21586,organic cotton wool soy linen combo,night owl,purple
16934,21587,organic cotton wool soy linen combo,natural,gold
16934,21588,organic cotton wool soy linen combo,rustic red,blue
16934,21589,organic cotton wool soy linen combo,wisteria,gold
16934,9999,soy wool combo yarn,NA,blue
16999,17003,luxury fine wool,NA,blue
16999,17004,luxury fine wool,NA,pink
17032,18373,eyelash rayon chenille,white,purple
17032,18374,eyelash rayon chenille,hot pink,gold
17032,18375,eyelash rayon chenille,dark purple,blue
17088,9999,poly oreo yarn,NA,blue
17151,19055,ramie,NA,pink
17151,19056,ramie,NA,purple
17151,9999,ramie,NA,gold
17166,17198,metallic diva yarn,disco ball,blue
17166,17199,metallic diva yarn,rhythm red,gold
17166,17200,metallic diva yarn,groovy green,blue
17166,17201,metallic diva yarn,poppy purple,blue
17166,17202,metallic diva yarn,pretty pink,pink
17166,17203,metallic diva yarn,curvy copper,purple
17166,17204,metallic diva yarn,banging blue,gold
17166,17355,metallic diva yarn,passion purple,blue
17166,17356,metallic diva yarn,funky fuschia,blue
17166,17357,metallic diva yarn,midnight disco,pink
17166,17359,metallic diva yarn,pearl,purple
17166,17360,metallic diva yarn,glamor gold,gold
17166,17362,metallic diva yarn,black pearl,blue
17303,17304,thick and thin slub cotton,natural,gold
17303,17305,thick and thin slub cotton,brandywine,blue
17303,17306,thick and thin slub cotton,crabapple,blue
1739,12346,wool crepe yarn,dew,pink
1739,12988,wool crepe yarn,lilac,purple
1739,12989,wool crepe yarn,royal blue,gold
1739,15097,wool crepe yarn,turquoise,blue
1739,15487,wool crepe yarn,boysenberry,blue
1739,15495,wool crepe yarn,porcelain,pink
1739,16189,wool crepe yarn,custard,purple
1739,16191,wool crepe yarn,coral,gold
1739,16925,wool crepe yarn,suede,blue
1739,17057,wool crepe yarn,true red,gold
1739,17061,wool crepe yarn,natural,blue
1739,17063,wool crepe yarn,majorka,blue
1739,17259,wool crepe yarn,zangari,pink
1739,17325,wool crepe yarn,brilliant orange,purple
1739,17408,wool crepe yarn,midnight navy,gold
1739,18321,wool crepe yarn,blue mist,blue
1739,2245,wool crepe yarn,pompeii,blue
1739,2249,wool crepe yarn,dark turquoise,pink
1739,2524,wool crepe yarn,burgundy,purple
1739,2526,wool crepe yarn,lemonade,gold
1739,2527,wool crepe yarn,kelly green,blue
1739,2530,wool crepe yarn,navy,gold
1739,2532,wool crepe yarn,black,blue
1739,2558,wool crepe yarn,lavender,blue
1739,2559,wool crepe yarn,natural,pink
1739,2560,wool crepe yarn,tan,purple
1739,3312,wool crepe yarn,dark purple,gold
1739,3414,wool crepe yarn,scarlet,blue
1739,6050,wool crepe yarn,plum,blue
1739,6055,wool crepe yarn,hot pink,pink
1739,8619,wool crepe yarn,coal,purple
1739,8620,wool crepe yarn,seal brown,gold
17410,17413,rayon swirl,olive swirl,blue
17410,17414,rayon swirl,silver swirl,gold
1749,18081,rayon chenille yarn 1850 ypp,red cherry,blue
1749,18082,rayon chenille yarn 1850 ypp,strawberry fuzz,blue
1749,18083,rayon chenille yarn 1850 ypp,almond,pink
1749,18084,rayon chenille yarn 1850 ypp,artichoke,purple
1749,18085,rayon chenille yarn 1850 ypp,asparagus,gold
1749,18086,rayon chenille yarn 1850 ypp,hazelnut,blue
17551,17554,matte skinny majesty,blueberry cream,blue
17551,17555,matte skinny majesty,cranberry,pink
17551,17556,matte skinny majesty,dry mint,purple
17551,17557,dull skinny majesty,golden raisin,gold
17551,17558,matte skinny majesty,raisin,blue
17551,17559,matte skinny majesty,licorice,gold
17551,17933,matte skinny majesty,natural,blue
17551,18157,matte skinny majesty,bark,blue
17551,18162,matte skinny majesty,brick,pink
17551,18164,matte skinny majesty,ice,purple
17702,17708,persian rug yarn,blue lotus,gold
17702,17709,persian rug yarn,borage petal,blue
17702,17710,persian rug yarn,green tea,blue
17702,17711,persian rug yarn,green curry,pink
17702,17712,persian rug yarn,paprika,purple
17702,17713,persian rug yarn,blue lotus,gold
17702,17714,persian rug yarn,borage petal,blue
17702,17715,persian rug yarn,green curry,gold
17702,17716,persian rug yarn,green tea,blue
17702,17717,persian rug yarn,paprika,blue
17702,19894,persian rug yarn,natural,pink
17702,19895,persian rug yarn,natural,purple
17848,18106,classic combo duo,violet cotton,gold
17848,18107,classic combo duo,violet cotton rayon,blue
17848,18108,classic combo duo,willow cotton,blue
17848,18109,classic combo duo,willow cotton rayon,pink
17848,18110,classic combo duo,silver birch cotton,purple
17848,18111,classic combo duo,silver birch cotton,gold
17848,18950,classic combo duo,purple orchid cotton,blue
17848,18951,classic combo duo,purple orchid cotton,gold
17848,19362,classic combo duo,light violet cotton,blue
1791,1792,silver & gold metallic yarn spools,silver,blue
1791,1793,silver & gold metallic yarn spools,gold,pink
17955,17956,popcorn yarn,green apple,purple
17955,17957,popcorn yarn,rainbow gourmet,gold
17955,18233,popcorn yarn,pop punk,blue
17955,18237,popcorn yarn,purple kernel,blue
17955,18563,popcorn yarn,purple kernel,pink
17955,19607,popcorn yarn,candy corn,purple
17955,19608,popcorn yarn,seeded watermelon,gold
17955,19802,popcorn yarn,bungalow blue,blue
17955,19909,popcorn yarn,red apple,gold
17955,20202,popcorn yarn,bubblegum,blue
17955,20226,popcorn yarn,light rainbow gourmet,blue
18165,18166,enchanted yarn (unmercerized cotton),fire red,pink
18165,18167,enchanted yarn (unmercerized cotton),deep purple,purple
18165,18168,enchanted yarn (unmercerized cotton),natural,gold
18199,18200,jetty sun yarn,stone,blue
18199,18201,jetty sun yarn,algae,blue
18199,21173,jetty sun yarn,platinum,pink
18281,18282,merry maid yarn (8/4 unmercerized cotton),berry,purple
18281,18283,merry maid yarn (8/4 unmercerized cotton),khaki,gold
18281,18284,merry maid yarn (8/4 unmercerized cotton),lavender,blue
18281,18285,merry maid yarn (8/4 unmercerized cotton),lounge green,gold
18281,18286,merry maid yarn (8/4 unmercerized cotton),maroon,blue
18281,18287,merry maid yarn (8/4 unmercerized cotton),natural,blue
18281,18288,merry maid yarn (8/4 unmercerized cotton),sky blue,pink
18281,18289,merry maid yarn (8/4 unmercerized cotton),cotton candy,purple
18281,18561,merry maid yarn (8/4 unmercerized cotton),lilac,gold
18281,19027,merry maid yarn (8/4 unmercerized cotton),lilac,blue
18281,19028,8/4 unmercerized cotton,sienna,blue
18281,19029,merry maid yarn (8/4 unmercerized cotton),sienna,pink
18281,19030,merry maid yarn (8/4 unmercerized cotton),stone,purple
18281,19031,merry maid yarn (8/4 unmercerized cotton),stone,gold
18281,19730,merry maid yarn (8/4 unmercerized cotton),natural,blue
18281,20200,8/4 unmercerized cotton (merry maid),lime,gold
18281,20569,lace cotton yarn (8/4 unmercerized cotton),aquatic,blue
18281,20570,8/4 unmercerized cotton (merry maid),barberry,blue
18281,20571,8/4 unmercerized cotton (merry maid),barberry,pink
18281,20572,8/4 unmercerized cotton (merry maid),aquatic,purple
18281,20575,8/4 unmercerized cotton (merry maid),lime,gold
18281,21137,8/4 unmercerized cotton (merry maid),beeswax,blue
18281,21138,8/4 unmercerized cotton (merry maid),indigo,blue
18281,21190,8/4 unmercerized cotton (merry maid),bravado red,pink
18281,21192,8/4 unmercerized cotton (merry maid),gulfstream,purple
18354,18355,wool crepe confetti,natural,gold
